publish_date,province,city,price 
2019-10-11 08:35:05,云南省,祥云县,40.00
2019-10-11 08:35:05,广西,陆川县,50.00
2019-10-11 08:35:05,湖南省,鹤城区,48.00
2019-10-11 08:35:05,河南省,温县,47.40
2019-10-11 08:35:05,海南省,美兰区,38.00
2019-10-11 08:35:05,河南省,柘城县,40.00
2019-10-11 08:35:05,辽宁省,黑山县,40.00
2019-10-11 08:35:05,吉林省,长岭县,28.00
2019-10-11 08:35:05,湖北省,竹山县,46.00
2019-10-11 08:35:05,河南省,郸城县,42.00
2019-09-23 08:35:03,山东省,莒南县,39.50
2019-09-23 08:35:03,山东省,任城区,37.00
2019-09-23 08:35:03,辽宁省,顺城区,38.00
2019-09-23 08:35:03,甘肃省,凉州区,35.00
2019-09-23 08:35:03,河北省,安国市,34.00
2019-09-23 08:35:03,山东省,济阳县,40.00
2019-09-21 08:35:04,山东省,昌邑市,34.50
2019-09-23 08:35:03,河南省,永城市,34.00
2019-09-23 08:35:03,山东省,昌邑市,40.00
2019-09-23 08:35:03,山西省,祁县,36.00
2019-09-23 08:35:03,河北省,沧县,30.00
2019-09-23 08:35:03,山西省,祁县,28.00
2019-09-23 08:35:03,河北省,藁城区,34.00
2019-09-23 08:35:03,四川省,泸定县,20.00
2019-09-23 08:35:03,山东省,禹城市,40.00
2019-09-23 08:35:03,河北省,平乡县,39.00
2019-09-23 08:35:03,山西省,新绛县,40.00
2019-09-23 08:35:03,河南省,濮阳县,40.00
2019-09-23 08:35:03,新疆,米东区,36.00
2019-09-23 08:35:03,河北省,玉田县,34.00
2019-09-23 08:35:03,山东省,福山区,22.00
2019-09-23 08:35:03,山东省,郯城县,40.00
2019-09-23 08:35:03,山东省,东昌府区,34.20
2019-09-23 08:35:03,天津市,宁河区,34.47
2019-09-23 08:35:03,山西省,壶关县,40.00
2019-09-23 08:35:03,山东省,临朐县,40.00
2019-09-23 08:35:03,河北省,昌黎县,40.00
2019-09-23 08:35:03,山西省,长治县,40.00
2019-09-23 08:35:03,山东省,高青县,32.00
2019-09-23 08:35:03,山东省,环翠区,37.40
2019-09-23 08:35:03,河北省,沧县,37.60
2019-09-23 08:35:03,山东省,昌邑市,35.00
2019-09-23 08:35:03,黑龙江,海伦市,32.00
2019-09-23 08:35:03,辽宁省,昌图县,26.00
2019-09-23 08:35:03,吉林省,长岭县,26.00
2019-09-23 08:35:03,河北省,定兴县,34.00
2019-09-23 08:35:03,山东省,郓城县,40.00
2019-09-23 08:35:03,吉林省,舒兰市,39.00
2019-09-23 08:35:03,甘肃省,泾川县,40.00
2019-09-23 08:35:03,山东省,东港区,35.00
2019-09-23 08:35:03,山西省,交城县,35.00
2019-09-23 08:35:03,黑龙江,尚志市,39.00
2019-09-23 08:35:03,山东省,肥城市,35.00
2019-09-23 08:35:03,河北省,大城县,34.00
2019-09-23 08:35:03,辽宁省,凌海市,34.20
2019-09-23 08:35:03,河北省,丰南区,35.00
2019-09-23 08:35:03,吉林省,长岭县,26.00
2019-09-21 08:35:04,山东省,环翠区,37.40
2019-09-23 08:35:03,甘肃省,肃州区,36.00
2019-09-23 08:35:03,河南省,永城市,38.00
2019-09-23 08:35:03,江苏省,东海县,36.00
2019-09-23 08:35:03,内蒙古,科尔沁左翼后旗区,30.00
2019-09-23 08:35:03,山东省,诸城市,38.40
2019-09-23 08:35:03,辽宁省,黑山县,36.00
2019-09-23 08:35:03,河南省,中牟县,36.00
2019-09-23 08:35:03,山东省,坊子区,36.00
2019-09-23 08:35:03,河北省,隆尧县,38.00
2019-09-23 08:35:03,河北省,新乐市,36.00
2019-09-23 08:35:03,山西省,壶关县,40.00
2019-09-21 08:35:04,吉林省,长岭县,26.00
2019-09-21 08:35:04,山东省,东港区,35.00
2019-09-21 08:35:04,河北省,大城县,33.00
2019-09-21 08:35:04,山西省,长治县,40.00
2019-09-21 08:35:04,山东省,冠县,40.00
2019-09-21 08:35:04,河南省,濮阳县,40.00
2019-09-21 08:35:04,辽宁省,庄河市,40.00
2019-09-21 08:35:04,山东省,滨城区,40.00
2019-09-21 08:35:04,河北省,定兴县,33.00
2019-09-21 08:35:04,新疆,奎屯市,40.00
2019-09-21 08:35:04,河南省,永城市,34.00
2019-09-21 08:35:04,福建省,永春县,40.00
2019-09-21 08:35:04,河南省,浚县,34.00
2019-09-21 08:35:04,河南省,内乡县,38.00
2019-09-21 08:35:04,辽宁省,黑山县,36.00
2019-09-21 08:35:04,山东省,河口区,36.60
2019-09-21 08:35:04,河北省,涞水县,32.00
2019-09-21 08:35:04,山东省,龙口市,37.20
2019-09-21 08:35:04,山东省,高青县,32.00
2019-09-21 08:35:04,山东省,诸城市,38.20
2019-09-21 08:35:04,辽宁省,凌海市,33.60
2019-09-21 08:35:04,河北省,新乐市,36.00
2019-09-21 08:35:04,山东省,滕州市,36.00
2019-09-21 08:35:04,吉林省,长岭县,26.00
2019-09-21 08:35:04,山西省,芮城县,40.00
2019-09-18 08:35:03,河北省,安国市,34.00
2019-09-18 08:35:03,湖北省,汉川市,37.50
2019-09-21 08:35:04,甘肃省,肃州区,36.00
2019-09-21 08:35:04,河北省,昌黎县,39.00
2019-09-18 08:35:03,山东省,临淄区,35.00
2019-09-18 08:35:03,新疆,奎屯市,38.00
2019-09-18 08:35:03,山东省,商河县,36.00
2019-09-18 08:35:03,山东省,邹城市,32.00
2019-09-18 08:35:03,辽宁省,昌图县,26.00
2019-09-18 08:35:03,山东省,龙口市,37.20
2019-09-18 08:35:03,辽宁省,凌源市,36.00
2019-09-18 08:35:03,河南省,濮阳县,40.00
2019-09-18 08:35:03,山东省,禹城市,40.00
2019-09-18 08:35:03,吉林省,长岭县,26.00
2019-09-18 08:35:03,山西省,壶关县,38.00
2019-09-18 08:35:03,山东省,临朐县,40.00
2019-09-18 08:35:03,河北省,永清县,40.00
2019-09-18 08:35:03,四川省,东坡区,28.00
2019-09-18 08:35:03,山东省,泗水县,34.00
2019-09-18 08:35:03,新疆,米东区,34.00
2019-09-18 08:35:03,辽宁省,庄河市,40.00
2019-09-18 08:35:03,山西省,新绛县,40.00
2019-09-18 08:35:03,黑龙江,阿城市,30.00
2019-09-18 08:35:03,山东省,肥城市,33.00
2019-09-18 08:35:03,山东省,桓台县,40.00
2019-09-18 08:35:03,新疆,巩留县,36.00
2019-09-18 08:35:03,河北省,安国市,36.00
2019-09-18 08:35:03,山东省,福山区,20.00
2019-09-18 08:35:03,四川省,昭化区,29.00
2019-09-18 08:35:03,河北省,沧县,30.00
2019-09-18 08:35:03,河北省,平乡县,39.00
2019-09-18 08:35:03,河北省,威县,37.00
2019-09-18 08:35:03,河北省,玉田县,34.00
2019-09-18 08:35:03,山东省,临朐县,39.00
2019-09-18 08:35:03,云南省,禄丰县,35.00
2019-09-18 08:35:03,天津市,宁河区,34.44
2019-09-18 08:35:03,山西省,长治县,40.00
2019-09-18 08:35:03,山东省,临朐县,36.00
2019-09-18 08:35:03,山东省,郓城县,38.00
2019-09-26 08:35:04,山东省,淄川区,37.00
2019-09-26 08:35:04,吉林省,长岭县,28.00
2019-09-26 08:35:04,山东省,龙口市,37.20
2019-09-26 08:35:04,湖南省,茶陵县,44.00
2019-09-26 08:35:04,云南省,寻甸县,27.00
2019-09-26 08:35:04,新疆,奎屯市,38.00
2019-09-18 08:35:03,河北省,沧县,37.00
2019-09-26 08:35:04,云南省,祥云县,31.50
2019-09-26 08:35:04,新疆,米东区,36.00
2019-09-26 08:35:04,新疆,奎屯市,27.00
2019-09-26 08:35:04,山东省,高密市,40.00
2019-09-26 08:35:04,山东省,临朐县,38.00
2019-09-26 08:35:04,山东省,临朐县,42.00
2019-09-26 08:35:04,河南省,襄城县,32.00
2019-09-26 08:35:04,山西省,翼城县,37.00
2019-09-26 08:35:04,河南省,濮阳县,40.00
2019-09-26 08:35:04,山东省,东港区,35.00
2019-09-26 08:35:04,河南省,卫辉市,35.00
2019-09-26 08:35:04,湖北省,武穴市,40.00
2019-09-26 08:35:04,河北省,永清县,40.00
2019-09-26 08:35:04,山西省,新绛县,40.00
2019-09-26 08:35:04,山西省,陵川县,23.00
2019-09-26 08:35:04,河南省,温县,39.40
2019-09-26 08:35:04,山东省,禹城市,40.00
2019-09-26 08:35:04,河北省,丰南区,34.00
2019-09-26 08:35:04,江苏省,江宁区,37.00
2019-09-26 08:35:04,河北省,邢台县,33.00
2019-09-26 08:35:04,甘肃省,泾川县,40.00
2019-09-26 08:35:04,山西省,壶关县,40.00
2019-09-26 08:35:04,山东省,福山区,24.00
2019-09-26 08:35:04,内蒙古,科尔沁左翼后旗区,30.00
2019-09-26 08:35:04,河北省,沧县,30.00
2019-09-26 08:35:04,陕西省,富平县,42.00
2019-09-26 08:35:04,山东省,高青县,32.00
2019-09-26 08:35:04,天津市,宁河区,34.48
2019-09-26 08:35:04,四川省,东坡区,48.00
2019-09-25 08:35:04,新疆,奎屯市,25.00
2019-09-18 08:35:03,河北省,定兴县,33.00
2019-09-18 08:35:03,山东省,平度市,40.00
2019-09-18 08:35:03,山东省,昌邑市,34.00
2019-09-18 08:35:03,福建省,永春县,40.00
2019-09-18 08:35:03,吉林省,长岭县,26.00
2019-09-18 08:35:03,河北省,隆尧县,38.00
2019-09-18 08:35:03,辽宁省,黑山县,36.00
2019-09-18 08:35:03,吉林省,珲春市,38.00
2019-09-18 08:35:03,黑龙江,尚志市,39.00
2019-09-18 08:35:03,河北省,大城县,34.00
2019-09-18 08:35:03,河南省,郸城县,29.00
2019-09-18 08:35:03,辽宁省,凌海市,34.00
2019-09-18 08:35:03,山西省,交城县,35.00
2019-09-18 08:35:03,河北省,丰宁县,36.00
2019-09-18 08:35:03,山东省,诸城市,38.00
2019-09-18 08:35:03,山东省,高青县,33.00
2019-09-18 08:35:03,河北省,新乐市,36.00
2019-09-18 08:35:03,山东省,东港区,35.00
2019-09-18 08:35:03,河南省,中牟县,36.00
2019-09-18 08:35:03,河北省,藁城区,34.00
2019-09-18 08:35:03,山西省,壶关县,40.00
2019-09-18 08:35:03,江苏省,东海县,34.00
2019-09-18 08:35:03,吉林省,长岭县,26.00
2019-09-18 08:35:03,内蒙古,科尔沁左翼后旗区,30.00
2019-09-18 08:35:03,河南省,睢阳区,36.00
2019-09-18 08:35:03,河北省,涞水县,32.00
2019-09-26 08:35:04,山西省,交城县,35.00
2019-09-25 08:35:04,新疆,米东区,38.00
2019-09-25 08:35:04,四川省,犍为县,40.00
2019-09-25 08:35:04,甘肃省,凉州区,34.00
2019-09-25 08:35:04,新疆,奎屯市,38.00
2019-09-25 08:35:04,山东省,兰陵县,46.00
2019-09-25 08:35:04,河北省,安国市,34.00
2019-09-25 08:35:04,山西省,壶关县,40.00
2019-09-25 08:35:04,山东省,禹城市,40.00
2019-09-25 08:35:04,山西省,稷山县,40.00
2019-09-27 08:35:04,新疆,米东区,36.00
2019-09-27 08:35:04,山东省,临朐县,38.00
2019-09-27 08:35:04,河北省,平乡县,40.00
2019-09-27 08:35:04,四川省,东坡区,48.00
2019-09-27 08:35:04,四川省,昭化区,29.00
2019-09-27 08:35:04,山东省,莒县,4.00
2019-09-27 08:35:04,山东省,禹城市,40.00
2019-09-27 08:35:04,河南省,濮阳县,40.00
2019-09-27 08:35:04,山东省,肥城市,35.00
2019-09-27 08:35:04,江苏省,如东县,30.00
2019-09-27 08:35:04,河北省,藁城区,34.00
2019-09-27 08:35:04,山东省,郓城县,40.00
2019-09-27 08:35:04,山西省,绛县,37.00
2019-09-27 08:35:04,河北省,容城县,28.00
2019-09-27 08:35:04,山东省,章丘市,36.00
2019-09-27 08:35:04,山西省,交城县,36.00
2019-09-27 08:35:04,吉林省,长岭县,26.00
2019-09-27 08:35:04,山西省,新绛县,40.00
2019-09-27 08:35:04,河北省,大城县,38.00
2019-09-27 08:35:04,河南省,襄城县,32.00
2019-09-27 08:35:04,河北省,沧县,30.00
2019-09-27 08:35:04,河北省,安国市,38.00
2019-09-27 08:35:04,山东省,临朐县,40.00
2019-09-27 08:35:04,河南省,尉氏县,20.00
2019-09-24 08:35:04,山西省,襄汾县,42.00
2019-09-25 08:35:04,湖北省,大冶市,29.00
2019-09-25 08:35:04,山东省,莒南县,40.00
2019-09-25 08:35:04,内蒙古,科尔沁左翼后旗区,30.00
2019-09-25 08:35:04,山西省,翼城县,36.00
2019-09-25 08:35:04,浙江省,临海市,41.00
2019-09-25 08:35:04,云南省,祥云县,32.00
2019-09-25 08:35:04,山东省,临朐县,42.00
2019-09-25 08:35:04,河南省,襄城县,32.00
2019-09-25 08:35:04,山东省,临朐县,38.00
2019-09-25 08:35:04,山东省,泗水县,34.40
2019-09-25 08:35:04,河北省,桥东区,36.00
2019-09-25 08:35:04,四川省,东坡区,48.00
2019-09-25 08:35:04,河南省,永城市,39.00
2019-09-25 08:35:04,山西省,交城县,35.00
2019-09-25 08:35:04,山西省,临猗县,36.00
2019-09-26 08:35:04,浙江省,临海市,42.00
2019-09-26 08:35:04,江苏省,东海县,37.00
2019-09-26 08:35:04,河北省,任县,34.00
2019-09-26 08:35:04,山东省,昌邑市,35.00
2019-09-26 08:35:04,河北省,定兴县,34.00
2019-09-26 08:35:04,河南省,安阳县,45.00
2019-09-26 08:35:04,山东省,环翠区,38.00
2019-09-26 08:35:04,山东省,郓城县,40.00
2019-09-26 08:35:04,山东省,临朐县,40.00
2019-09-26 08:35:04,山东省,平度市,40.50
2019-09-26 08:35:04,山东省,峄城区,38.00
2019-09-26 08:35:04,山东省,莱西市,36.00
2019-09-26 08:35:04,吉林省,长岭县,28.00
2019-09-26 08:35:04,黑龙江,海伦市,32.00
2019-09-26 08:35:04,吉林省,长岭县,30.00
2019-09-26 08:35:04,辽宁省,黑山县,36.00
2019-09-26 08:35:04,河北省,大城县,35.00
2019-09-26 08:35:04,河南省,永城市,34.00
2019-09-26 08:35:04,河北省,沧县,37.60
2019-09-26 08:35:04,辽宁省,昌图县,26.00
2019-09-26 08:35:04,河南省,平舆县,45.00
2019-09-26 08:35:04,河北省,涞水县,32.00
2019-09-26 08:35:04,辽宁省,阜新自治县,40.00
2019-09-26 08:35:04,江苏省,如东县,30.00
2019-09-26 08:35:04,河南省,宁陵县,40.00
2019-09-26 08:35:04,甘肃省,肃州区,38.00
2019-09-26 08:35:04,河北省,玉田县,34.00
2019-09-26 08:35:04,辽宁省,凌海市,34.40
2019-09-26 08:35:04,山东省,诸城市,38.20
2019-09-26 08:35:04,山西省,壶关县,40.00
2019-09-26 08:35:04,新疆,奎屯市,43.00
2019-09-26 08:35:04,河南省,郸城县,32.00
2019-09-26 08:35:04,河北省,新乐市,36.00
2019-09-26 08:35:04,河北省,安国市,38.00
2019-09-26 08:35:04,河南省,中牟县,39.00
2019-09-27 08:35:04,江苏省,金坛区,41.00
2019-09-27 08:35:04,天津市,宁河区,34.68
2019-09-27 08:35:04,山东省,福山区,22.00
2019-09-27 08:35:04,甘肃省,泾川县,40.00
2019-09-27 08:35:04,山东省,商河县,37.00
2019-09-27 08:35:04,辽宁省,凌海市,34.40
2019-09-27 08:35:04,山西省,壶关县,40.00
2019-09-27 08:35:04,山东省,平度市,40.50
2019-09-27 08:35:04,江苏省,东海县,36.00
2019-09-07 08:35:03,河北省,邢台县,31.00
2019-09-07 08:35:03,山东省,高密市,34.00
2019-09-07 08:35:03,黑龙江省,尚志市,32.00
2019-09-07 08:35:03,山东省,莒南县,33.00
2019-09-07 08:35:03,河北省,安国市,34.00
2019-09-07 08:35:03,河南省,永城市,38.00
2019-09-07 08:35:03,甘肃省,凉州区,39.00
2019-09-07 08:35:03,四川省,东坡区,40.00
2019-09-07 08:35:03,山东省,禹城市,40.00
2019-09-07 08:35:03,河北省,易县,38.00
2019-09-07 08:35:03,河南省,上蔡县,29.00
2019-09-07 08:35:03,辽宁省,昌图县,40.00
2019-09-07 08:35:03,山东省,高密市,40.00
2019-09-07 08:35:03,山西省,交城县,32.00
2019-09-07 08:35:03,陕西省,丹凤县,34.00
2019-09-07 08:35:03,辽宁省,彰武县,40.00
2019-09-07 08:35:03,云南省,祥云县,29.00
2019-09-07 08:35:03,四川省,犍为县,40.00
2019-09-07 08:35:03,河南省,永城市,33.00
2019-09-07 08:35:03,山西省,壶关县,38.00
2019-09-07 08:35:03,山东省,临朐县,36.00
2019-09-07 08:35:03,山西省,陵川县,20.00
2019-09-07 08:35:03,河南省,宜阳县,37.00
2019-09-07 08:35:03,江苏省,江宁区,36.00
2019-09-07 08:35:03,辽宁省,新民市,30.00
2019-09-07 08:35:03,山东省,淄川区,35.60
2019-09-07 08:35:03,山东省,诸城市,40.00
2019-09-07 08:35:03,河北省,沧县,30.00
2019-09-07 08:35:03,山东省,桓台县,40.00
2019-09-07 08:35:03,山西省,盐湖区,21.00
2019-09-07 08:35:03,山东省,高青县,30.00
2019-09-07 08:35:03,辽宁省,凌源市,38.00
2019-09-07 08:35:03,甘肃省,凉州区,38.00
2019-09-07 08:35:03,山西省,新绛县,36.00
2019-09-24 08:35:04,山西省,文水县,34.00
2019-09-24 08:35:04,山东省,禹城市,40.00
2019-09-24 08:35:04,河南省,宜阳县,38.00
2019-09-24 08:35:04,福建省,南靖县,42.00
2019-09-24 08:35:04,河北省,安国市,34.00
2019-09-24 08:35:04,新疆,米东区,36.00
2019-09-24 08:35:04,黑龙江,尚志市,39.00
2019-09-24 08:35:04,山东省,任城区,38.00
2019-09-24 08:35:04,河南省,永城市,34.00
2019-09-24 08:35:04,河南省,卫辉市,36.00
2019-09-24 08:35:04,山东省,商河县,37.00
2019-09-24 08:35:04,河北省,藁城区,34.00
2019-09-24 08:35:04,河南省,濮阳县,40.00
2019-09-24 08:35:04,山东省,莱西市,36.00
2019-09-25 08:35:04,河南省,浚县,34.00
2019-09-25 08:35:04,河南省,淇县,40.00
2019-09-25 08:35:04,河南省,温县,39.40
2019-09-25 08:35:04,山东省,平度市,40.50
2019-09-25 08:35:04,河南省,濮阳县,40.00
2019-09-25 08:35:04,广东省,廉江市,40.00
2019-09-25 08:35:04,山东省,郯城县,40.00
2019-09-25 08:35:04,山东省,昌邑市,40.00
2019-09-25 08:35:04,山西省,新绛县,40.00
2019-09-25 08:35:04,山东省,龙口市,37.20
2019-09-25 08:35:04,山西省,长治县,40.00
2019-09-25 08:35:04,山东省,临朐县,40.00
2019-09-25 08:35:04,湖北省,来凤县,26.00
2019-09-25 08:35:04,河北省,安国市,38.00
2019-09-25 08:35:04,河北省,定兴县,34.00
2019-09-25 08:35:04,河南省,新郑市,42.00
2019-09-25 08:35:04,辽宁省,凌海市,34.40
2019-09-25 08:35:04,山东省,福山区,23.00
2019-09-25 08:35:04,河南省,宜阳县,38.00
2019-09-25 08:35:04,山东省,莱西市,36.00
2019-09-25 08:35:04,河北省,丰南区,34.00
2019-09-25 08:35:04,山东省,高青县,32.00
2019-09-25 08:35:04,山西省,壶关县,40.00
2019-09-25 08:35:04,天津市,宁河区,34.46
2019-09-25 08:35:04,河北省,沧县,37.60
2019-09-25 08:35:04,河北省,平乡县,40.00
2019-09-25 08:35:04,辽宁省,新民市,30.00
2019-09-25 08:35:04,河南省,内乡县,38.70
2019-09-25 08:35:04,河南省,永城市,34.00
2019-09-25 08:35:04,吉林省,舒兰市,39.00
2019-09-25 08:35:04,山东省,郓城县,40.00
2019-09-25 08:35:04,河北省,涞水县,32.00
2019-09-25 08:35:04,吉林省,长岭县,26.00
2019-09-25 08:35:04,河北省,大城县,35.00
2019-09-25 08:35:04,山东省,东港区,35.00
2019-09-25 08:35:04,山东省,肥城市,35.00
2019-09-25 08:35:04,河北省,玉田县,35.00
2019-09-25 08:35:04,甘肃省,肃州区,38.00
2019-09-25 08:35:04,辽宁省,昌图县,40.00
2019-09-25 08:35:04,山东省,诸城市,38.00
2019-09-25 08:35:04,山东省,坊子区,36.00
2019-09-25 08:35:04,河南省,西平县,37.00
2019-09-25 08:35:04,江苏省,东海县,36.00
2019-09-25 08:35:04,河北省,新乐市,36.00
2019-09-25 08:35:04,四川省,江油市,40.00
2019-09-27 08:35:04,黑龙江,尚志市,39.00
2019-09-07 08:35:03,山东省,济阳县,40.00
2019-09-07 08:35:03,浙江省,新昌县,40.00
2019-09-07 08:35:03,山东省,福山区,20.00
2019-09-07 08:35:03,宁夏,原州区,40.00
2019-09-07 08:35:03,四川省,叙永县,30.00
2019-09-07 08:35:03,河北省,安国市,38.00
2019-09-07 08:35:03,内蒙古,科尔沁左翼后旗区,28.00
2019-09-07 08:35:03,山东省,郯城县,40.00
2019-09-07 08:35:03,山东省,肥城市,33.00
2019-09-07 08:35:03,山东省,莒南县,25.00
2019-09-07 08:35:03,山东省,临朐县,40.00
2019-09-07 08:35:03,河南省,永城市,38.00
2019-09-07 08:35:03,山东省,东平县,38.00
2019-09-07 08:35:03,黑龙江,延寿县,36.00
2019-09-07 08:35:03,山西省,长治县,20.00
2019-09-24 08:35:04,山东省,莒南县,42.00
2019-09-24 08:35:04,吉林省,梨树县,27.00
2019-09-24 08:35:04,山西省,临猗县,36.00
2019-09-24 08:35:04,山东省,兰陵县,40.00
2019-09-24 08:35:04,山西省,交城县,35.00
2019-09-24 08:35:04,天津市,宁河区,34.48
2019-09-24 08:35:04,河北省,威县,42.00
2019-09-24 08:35:04,天津市,武清区,35.00
2019-09-24 08:35:04,河北省,安国市,38.00
2019-09-24 08:35:04,山东省,龙口市,37.20
2019-09-24 08:35:04,河北省,永清县,40.00
2019-09-24 08:35:04,河北省,沧县,30.00
2019-09-24 08:35:04,山东省,平度市,40.50
2019-09-24 08:35:04,山东省,临朐县,40.00
2019-09-24 08:35:04,四川省,东坡区,48.00
2019-09-24 08:35:04,山东省,福山区,22.00
2019-09-24 08:35:04,陕西省,临潼区,36.00
2019-09-24 08:35:04,山东省,昌邑市,35.00
2019-09-24 08:35:04,河北省,定兴县,34.00
2019-09-24 08:35:04,甘肃省,泾川县,40.00
2019-09-24 08:35:04,河北省,威县,38.00
2019-09-24 08:35:04,山东省,环翠区,37.40
2019-09-24 08:35:04,辽宁省,凌海市,34.60
2019-09-24 08:35:04,山西省,长治县,40.00
2019-09-24 08:35:04,河北省,丰南区,35.00
2019-09-24 08:35:04,陕西省,富平县,42.00
2019-09-24 08:35:04,吉林省,长岭县,26.00
2019-09-24 08:35:04,山东省,济阳县,40.00
2019-09-24 08:35:04,河南省,邓州市,35.00
2019-09-24 08:35:04,山东省,郓城县,40.00
2019-09-24 08:35:04,山东省,兰陵县,34.00
2019-09-24 08:35:04,河北省,玉田县,34.00
2019-09-24 08:35:04,河南省,温县,39.00
2019-09-24 08:35:04,黑龙江,海伦市,32.00
2019-09-24 08:35:04,山东省,章丘市,38.00
2019-09-24 08:35:04,河北省,大城县,34.00
2019-09-24 08:35:04,山东省,诸城市,38.00
2019-09-24 08:35:04,河北省,沧县,37.60
2019-09-24 08:35:04,辽宁省,昌图县,40.00
2019-09-24 08:35:04,河南省,平舆县,45.00
2019-09-24 08:35:04,河南省,郸城县,31.00
2019-09-24 08:35:04,甘肃省,肃州区,38.00
2019-09-24 08:35:04,辽宁省,黑山县,36.00
2019-09-24 08:35:04,吉林省,长岭县,26.00
2019-09-25 08:35:04,辽宁省,黑山县,36.00
2019-09-27 08:35:04,河北省,定兴县,34.50
2019-09-27 08:35:04,山西省,长治县,40.00
2019-09-27 08:35:04,山东省,昌邑市,35.00
2019-09-27 08:35:04,河北省,沧县,37.60
2019-09-27 08:35:04,河南省,永城市,34.00
2019-09-27 08:35:04,辽宁省,昌图县,26.00
2019-09-27 08:35:04,辽宁省,黑山县,36.00
2019-09-27 08:35:04,河北省,大城县,35.00
2019-09-27 08:35:04,山东省,东昌府区,34.20
2019-09-27 08:35:04,山东省,高青县,32.40
2019-09-27 08:35:04,吉林省,长岭县,30.00
2019-09-27 08:35:04,河北省,玉田县,35.00
2019-09-27 08:35:04,辽宁省,阜新自治县,42.00
2019-09-27 08:35:04,山东省,冠县,40.00
2019-09-27 08:35:04,山东省,龙口市,37.20
2019-09-27 08:35:04,山东省,诸城市,38.20
2019-09-27 08:35:04,山东省,河口区,36.80
2019-09-27 08:35:04,河南省,郸城县,32.00
2019-09-27 08:35:04,吉林省,长岭县,28.00
2019-09-07 08:35:03,山东省,诸城市,35.00
2019-09-07 08:35:03,河北省,涞水县,30.00
2019-09-07 08:35:03,河南省,郸城县,29.00
2019-09-07 08:35:03,河北省,玉田县,34.00
2019-09-07 08:35:03,河南省,襄城县,29.00
2019-09-07 08:35:03,山东省,环翠区,36.00
2019-09-07 08:35:03,山东省,兰山区,26.90
2019-09-07 08:35:03,四川省,昭化区,28.00
2019-09-07 08:35:03,江苏省,丹阳市,38.00
2019-09-07 08:35:03,河北省,南和县,38.00
2019-09-07 08:35:03,甘肃省,凉州区,34.00
2019-09-07 08:35:03,河南省,内乡县,26.00
2019-09-07 08:35:03,山东省,莒南县,37.00
2019-09-07 08:35:03,山东省,罗庄区,32.40
2019-09-07 08:35:03,湖北省,汉川市,37.00
2019-09-07 08:35:03,山东省,临朐县,38.00
2019-09-07 08:35:03,河北省,隆尧县,36.00
2019-09-24 08:35:04,河北省,丰宁县,38.00
2019-09-24 08:35:04,山东省,高青县,32.50
2019-09-24 08:35:04,河北省,新乐市,36.00
2019-09-24 08:35:04,辽宁省,庄河市,40.00
2019-09-24 08:35:04,河北省,昌黎县,39.50
2019-09-24 08:35:04,江苏省,东海县,36.00
2019-09-24 08:35:04,山东省,邹城市,32.00
2019-09-24 08:35:04,河北省,涞水县,32.00
2019-09-24 08:35:04,山东省,东港区,35.00
2019-09-24 08:35:04,黑龙江省,鸡东县,36.00
2019-09-24 08:35:04,河南省,内乡县,34.80
2019-09-24 08:35:04,山西省,壶关县,40.00
2019-09-25 08:35:04,河南省,郸城县,31.00
2019-09-25 08:35:04,河南省,平舆县,45.00
2019-09-25 08:35:04,山东省,成武县,23.00
2019-09-25 08:35:04,山东省,昌邑市,35.00
2019-09-27 08:35:04,河南省,平舆县,45.00
2019-09-27 08:35:04,河北省,新乐市,36.00
2019-09-27 08:35:04,河北省,涞水县,32.00
2019-09-27 08:35:04,山东省,东港区,35.00
2019-09-27 08:35:04,河南省,中牟县,39.00
2019-09-07 08:35:03,河北省,抚宁县,35.00
2019-09-07 08:35:03,河北省,大城县,33.00
2019-09-07 08:35:03,河北省,沧县,35.80
2019-09-07 08:35:03,河南省,西平县,36.00
2019-09-07 08:35:03,河南省,清丰县,36.00
2019-09-07 08:35:03,山东省,郓城县,38.00
2019-09-07 08:35:03,河北省,威县,34.00
2019-09-07 08:35:03,山东省,泗水县,33.00
2019-09-07 08:35:03,湖南省,永兴县,40.00
2019-09-07 08:35:03,新疆,乌鲁木齐县,37.00
2019-09-07 08:35:03,新疆,乌鲁木齐县,38.00
2019-09-07 08:35:03,吉林省,长岭县,24.00
2019-09-07 08:35:03,河南省,西平县,35.00
2019-09-07 08:35:03,辽宁省,庄河市,40.00
2019-09-07 08:35:03,山东省,高密市,36.00
2019-09-07 08:35:03,辽宁省,凌海市,32.00
2019-09-07 08:35:03,甘肃省,康县,32.00
2019-09-07 08:35:03,河南省,新郑市,22.00
2019-09-07 08:35:03,安徽省,砀山县,40.00
2019-09-07 08:35:03,江苏省,东海县,33.00
2019-09-07 08:35:03,河北省,定兴县,32.00
2019-09-07 08:35:03,山东省,东港区,31.00
2019-09-07 08:35:03,山东省,临淄区,35.00
2019-09-07 08:35:03,河北省,新乐市,36.00
2019-09-07 08:35:03,山西省,壶关县,40.00
2019-09-07 08:35:03,甘肃省,肃州区,38.00
2019-09-07 08:35:03,辽宁省,阜新自治县,40.00
2019-09-07 08:35:03,辽宁省,黑山县,36.00
2019-09-07 08:35:03,陕西省,耀州区,18.00
2019-09-07 08:35:03,山东省,邹城市,32.00
2019-09-07 08:35:03,河北省,辛集市,36.00
